spec,solution,target_gain_linear,target_ugbw_mhz,target_pm_deg,target_ibias_ma,output_gain_linear,output_gain_db,output_ugbw_mhz,output_pm_deg,output_ibias_ma,fom,gain_pass,ugbw_pass,pm_pass,ibias_pass,complete_pass,target_reached
854,7.0,206.0,15.462919065534397,75.0,4.745960472773943,298.010724,49.484638,26.126888,84.2416,3.790251,1.460896433792371,Yes,Yes,Yes,Yes,Yes,Yes
786,3.0,300.0,3.054734919694282,75.0,4.317352543112248,433.9962,52.749719,5.161426,84.2416,3.447953,1.4608963919001223,Yes,Yes,Yes,Yes,Yes,Yes
726,10.0,281.0,16.388296868906732,75.0,6.439178744199222,406.500887,52.18123,27.689829,84.2408,5.142367,1.460836928538341,Yes,Yes,Yes,Yes,Yes,Yes
658,6.0,316.0,14.98574835007407,75.0,8.721406548894745,457.132671,53.200845,25.320069,84.2408,6.964968,1.4608369124680467,Yes,Yes,Yes,Yes,Yes,Yes
590,2.0,280.0,19.24516709312541,75.0,5.978348171186418,405.054265,52.150264,32.516825,84.2408,4.774345,1.4608369026775592,Yes,Yes,Yes,Yes,Yes,Yes
530,9.0,317.0,7.797915281930784,75.0,1.8199998245265927,458.569268,53.228099,13.175139,84.24,1.453425,1.4607774680859484,Yes,Yes,Yes,Yes,Yes,Yes
394,1.0,252.0,22.612744855162195,75.0,5.541660072017905,364.540869,51.234924,38.205859,84.24,4.425488,1.4607774303579837,Yes,Yes,Yes,Yes,Yes,Yes
462,5.0,308.0,3.2375224408882577,75.0,8.092702330376344,445.549951,52.977928,5.470027,84.24,6.462713,1.4607773826138155,Yes,Yes,Yes,Yes,Yes,Yes
266,4.0,208.0,6.692936846261791,75.0,7.407240501094632,300.884298,49.56799,11.307944,84.2392,5.91516,1.4607178107657297,Yes,Yes,Yes,Yes,Yes,Yes
70,3.0,217.0,22.801874685102543,75.0,1.871713244307672,313.896467,49.935729,38.523677,84.2384,1.494645,1.4606584085546075,Yes,Yes,Yes,Yes,Yes,Yes
138,7.0,349.0,24.355523579720664,75.0,0.7166003488475858,504.838098,54.063042,41.148561,84.2384,0.572237,1.4606580958475617,Yes,Yes,Yes,Yes,Yes,Yes
10,10.0,226.0,14.2806152031666,75.0,1.6115363936642595,326.908068,50.288513,24.126501,84.2376,1.286849,1.460598897002352,Yes,Yes,Yes,Yes,Yes,Yes
959,3.0,303.0,22.47822200370699,75.0,5.580457472522367,438.211591,52.833677,37.96919,84.2312,4.455201,1.4601223824799443,Yes,Yes,Yes,Yes,Yes,Yes
831,6.0,261.0,21.779158649873384,75.0,0.2223661085607469,377.461136,51.537445,36.787537,84.2304,0.177523,1.4600631981000751,Yes,Yes,Yes,Yes,Yes,Yes
899,10.0,333.0,7.853845064755792,75.0,6.373245686649483,481.588346,53.653519,13.26606,84.2304,5.087997,1.460062972066149,Yes,Yes,Yes,Yes,Yes,Yes
763,2.0,391.0,21.039114382777143,75.0,6.913218763008199,565.468599,55.04817,35.537516,84.2304,5.519078,1.460062833706835,Yes,Yes,Yes,Yes,Yes,Yes
567,1.0,229.0,23.07447404179323,75.0,4.793562344640514,331.175134,50.401154,38.9746,84.2296,3.826778,1.4600034435242488,Yes,Yes,Yes,Yes,Yes,Yes
703,9.0,240.0,17.232710132524787,75.0,9.489787413024866,347.08311,50.80867,29.107402,84.2296,7.575851,1.4600033666339458,Yes,Yes,Yes,Yes,Yes,Yes
635,5.0,368.0,13.109176036022978,75.0,9.134985151979151,532.194102,54.521401,22.142429,84.2296,7.292607,1.460003340643088,Yes,Yes,Yes,Yes,Yes,Yes
439,4.0,234.0,13.733364098351789,75.0,4.008563215564894,338.398632,50.588572,23.19621,84.2288,3.200018,1.4599437945274554,Yes,Yes,Yes,Yes,Yes,Yes
507,8.0,239.0,16.196128303732333,75.0,9.72771676258825,345.629372,50.772213,27.355919,84.2288,7.765593,1.4599437622067113,Yes,Yes,Yes,Yes,Yes,Yes
311,7.0,308.0,20.3557238510504,75.0,5.663575365887939,445.403844,52.975079,34.380873,84.228,4.521089,1.4598843859390624,Yes,Yes,Yes,Yes,Yes,Yes
243,3.0,366.0,21.90015036747652,75.0,8.125824720468588,529.278593,54.473687,36.989413,84.228,6.486641,1.4598842824471563,Yes,Yes,Yes,Yes,Yes,Yes
47,2.0,226.0,5.986909739765232,75.0,3.4166091605303257,326.815154,50.286044,10.11168,84.2272,2.727322,1.459824896243801,Yes,Yes,Yes,Yes,Yes,Yes
183,10.0,384.0,14.723143407637629,75.0,7.958716453492277,555.296544,54.890499,24.86687,84.2272,6.353078,1.459824723064972,Yes,Yes,Yes,Yes,Yes,Yes
115,6.0,280.0,20.525584833711346,75.0,7.613398616815418,404.90373,52.147036,34.666989,84.2272,6.077427,1.459824676246988,Yes,Yes,Yes,Yes,Yes,Yes
936,2.0,270.0,19.459949208992757,75.0,1.819137674807735,390.366034,51.82944,32.860522,84.22,1.451795,1.4592889854707063,Yes,Yes,Yes,Yes,Yes,Yes
876,9.0,210.0,19.68436896416477,75.0,5.536078017962576,303.611385,49.646361,33.238735,84.2192,4.418051,1.4592293135478351,Yes,Yes,Yes,Yes,Yes,Yes
740,1.0,284.0,11.827071765297012,75.0,6.888826282621044,410.598254,52.268342,19.971019,84.2192,5.497608,1.4592292986579858,Yes,Yes,Yes,Yes,Yes,Yes
808,5.0,392.0,20.524212773346115,75.0,1.7511094191615275,566.741252,55.067697,34.656883,84.2192,1.397468,1.4592292009793857,Yes,Yes,Yes,Yes,Yes,Yes
680,8.0,378.0,6.140623869013608,75.0,1.3811189799260302,546.488539,54.751621,10.368734,84.2184,1.102169,1.4591700944489112,Yes,Yes,Yes,Yes,Yes,Yes
612,4.0,357.0,11.845932728816374,75.0,3.0264858690524106,516.128064,54.255149,20.002418,84.2184,2.415216,1.459169672489474,Yes,Yes,Yes,Yes,Yes,Yes
484,7.0,209.0,21.28896204643228,75.0,8.791146270690943,302.152397,49.604521,35.946611,84.2176,7.015385,1.459110191257324,Yes,Yes,Yes,Yes,Yes,Yes
416,3.0,254.0,13.092128554859713,75.0,1.9471711174635231,367.209134,51.298269,22.106181,84.2176,1.553854,1.4591100194885076,Yes,Yes,Yes,Yes,Yes,Yes
220,2.0,394.0,1.8615783961044776,75.0,5.039026938965342,569.595408,55.11133,3.143222,84.2168,4.021068,1.4590507376426758,Yes,Yes,Yes,Yes,Yes,Yes
356,10.0,348.0,11.059042081953349,75.0,3.577188576054851,503.094422,54.03299,18.672876,84.2168,2.854543,1.4590506203008693,Yes,Yes,Yes,Yes,Yes,Yes
288,6.0,368.0,18.302281040097014,75.0,1.856852739273978,532.007894,54.518362,30.902878,84.2168,1.481741,1.4590504891307394,Yes,Yes,Yes,Yes,Yes,Yes
160,9.0,352.0,13.197781398229456,75.0,4.687131291058499,508.865984,54.132068,22.283576,84.216,3.740163,1.4589912757380268,Yes,Yes,Yes,Yes,Yes,Yes
24,1.0,206.0,10.616978614046555,75.0,2.462510143021262,297.802252,49.47856,17.926062,84.216,1.964995,1.458991240141399,Yes,Yes,Yes,Yes,Yes,Yes
92,5.0,365.0,14.80477862127833,75.0,3.1759079630693727,527.65933,54.447072,24.996883,84.216,2.534261,1.4589911749900772,Yes,Yes,Yes,Yes,Yes,Yes
913,1.0,222.0,14.012112669413495,75.0,2.234336093252565,320.869337,50.126564,23.653734,84.2088,1.782504,1.4584553615456568,Yes,Yes,Yes,Yes,Yes,Yes
981,5.0,230.0,16.627119459654395,75.0,4.281625054793189,332.432196,50.434062,28.068106,84.2088,3.415786,1.458455356900337,Yes,Yes,Yes,Yes,Yes,Yes
853,8.0,348.0,8.35590054617806,75.0,5.10511896165886,502.973361,54.0309,14.105211,84.208,4.072646,1.4583957267141414,Yes,Yes,Yes,Yes,Yes,Yes
785,4.0,206.0,16.94491124180822,75.0,6.799988666890564,297.737104,49.476659,28.603924,84.208,5.424741,1.4583956510259306,Yes,Yes,Yes,Yes,Yes,Yes
657,7.0,218.0,9.000688865453359,75.0,4.189761814737421,315.074119,49.968255,15.193307,84.2072,3.342326,1.4583362932924246,Yes,Yes,Yes,Yes,Yes,Yes
589,3.0,359.0,15.45757564655598,75.0,5.658425460820548,518.860591,54.301014,26.092635,84.2072,4.513933,1.4583362068347383,Yes,Yes,Yes,Yes,Yes,Yes
529,10.0,251.0,11.317927201549368,75.0,5.729855766047439,362.760888,51.192409,19.104413,84.2064,4.570797,1.458276688185293,Yes,Yes,Yes,Yes,Yes,Yes
461,6.0,362.0,20.96252532339651,75.0,7.298319790887252,523.185025,54.373106,35.384283,84.2064,5.821986,1.4582766326414394,Yes,Yes,Yes,Yes,Yes,Yes
393,2.0,266.0,4.541300318594649,75.0,3.989731924686738,384.439825,51.696567,7.665615,84.2064,3.182673,1.4582764915775863,Yes,Yes,Yes,Yes,Yes,Yes
333,9.0,215.0,3.6003064527815365,75.0,5.012232073339591,310.724638,49.847514,6.077102,84.2056,3.998233,1.4582173024372405,Yes,Yes,Yes,Yes,Yes,Yes
197,1.0,295.0,15.16433030342961,75.0,2.0577283332847887,426.343108,52.595185,25.596481,84.2056,1.64144,1.45821710112132,Yes,Yes,Yes,Yes,Yes,Yes
265,5.0,217.0,12.596993465421187,75.0,3.248243246089527,313.6151,49.927939,21.26297,84.2056,2.591108,1.4582170904955978,Yes,Yes,Yes,Yes,Yes,Yes
69,4.0,380.0,16.54323336165954,75.0,9.210242798073876,549.175715,54.794226,27.923359,84.2048,7.346776,1.4581575373793767,Yes,Yes,Yes,Yes,Yes,Yes
137,8.0,391.0,3.914226000702876,75.0,5.959768057029138,565.072907,55.04209,6.60683,84.2048,4.753955,1.4581574449615542,Yes,Yes,Yes,Yes,Yes,Yes
958,4.0,256.0,23.581697318356834,75.0,7.394504619103444,369.898144,51.361643,39.795543,84.1976,5.89703,1.4576217041307211,Yes,Yes,Yes,Yes,Yes,Yes
830,7.0,239.0,19.7401976074822,75.0,6.584238331846563,345.327037,50.764612,33.312031,84.1968,5.250716,1.457562183811608,Yes,Yes,Yes,Yes,Yes,Yes
762,3.0,337.0,7.142174282489073,75.0,9.112530611873945,486.925571,53.749252,12.052581,84.1968,7.266947,1.4575621685572309,Yes,Yes,Yes,Yes,Yes,Yes
702,10.0,314.0,10.860606675916804,75.0,0.5526116822078991,453.683332,53.135056,18.327108,84.196,0.440678,1.457503401833153,Yes,Yes,Yes,Yes,Yes,Yes
566,2.0,330.0,20.968621913720973,75.0,6.85377734220095,476.800954,53.566742,35.384229,84.196,5.465523,1.4575025975278977,Yes,Yes,Yes,Yes,Yes,Yes
634,6.0,243.0,18.143573180019104,75.0,5.634413395471054,351.098884,50.908589,30.617002,84.196,4.493145,1.4575025877967345,Yes,Yes,Yes,Yes,Yes,Yes
438,5.0,226.0,24.87106614066217,75.0,3.0586358791713035,326.529263,50.278442,41.9686,84.1952,2.439036,1.4574431016886484,Yes,Yes,Yes,Yes,Yes,Yes
370,1.0,330.0,17.45632637155085,75.0,8.890519550569602,476.790517,53.566552,29.456621,84.1952,7.089532,1.457443090908574,Yes,Yes,Yes,Yes,Yes,Yes
506,9.0,391.0,4.404991699630448,75.0,6.880035068633796,564.924522,55.039809,7.433189,84.1952,5.48632,1.4574430145977906,Yes,Yes,Yes,Yes,Yes,Yes
242,4.0,371.0,2.8952404158398712,75.0,0.3901042593126834,536.016394,54.583561,4.885454,84.1944,0.311071,1.4573840929292912,Yes,Yes,Yes,Yes,Yes,Yes
310,8.0,235.0,12.564347916969789,75.0,7.101110920239647,339.525209,50.617441,21.201191,84.1944,5.662464,1.457383531485856,Yes,Yes,Yes,Yes,Yes,Yes
46,3.0,286.0,23.742164807809072,75.0,9.008984523196718,413.200359,52.323214,40.061837,84.1936,7.183626,1.4573240379949486,Yes,Yes,Yes,Yes,Yes,Yes
114,7.0,208.0,23.684644949517057,75.0,3.4166719452625074,300.509352,49.55716,39.964779,84.1936,2.724402,1.457323943753426,Yes,Yes,Yes,Yes,Yes,Yes
935,3.0,379.0,13.616695715927202,75.0,6.948995354977909,547.454841,54.766966,22.971765,84.1864,5.539728,1.4567881325372525,Yes,Yes,Yes,Yes,Yes,Yes
807,6.0,271.0,14.104329884984596,75.0,8.872626478146051,391.443308,51.853377,23.793883,84.1856,7.07306,1.45672859856545,Yes,Yes,Yes,Yes,Yes,Yes
739,2.0,304.0,6.328912165767535,75.0,2.134399665015944,439.109836,52.851463,10.67682,84.1856,1.701496,1.4567284679711294,Yes,Yes,Yes,Yes,Yes,Yes
875,10.0,400.0,2.6136007134906114,75.0,0.4547361308008207,577.7761,55.235191,4.409122,84.1856,0.362506,1.4567275514628666,Yes,Yes,Yes,Yes,Yes,Yes
679,9.0,245.0,5.326310149044272,75.0,7.819549317446421,353.880113,50.977123,8.985237,84.1848,6.233408,1.456669082378211,Yes,Yes,Yes,Yes,Yes,Yes
611,5.0,244.0,8.449788414551463,75.0,5.023991001210691,352.435704,50.941598,14.254399,84.1848,4.00491,1.4566689073117112,Yes,Yes,Yes,Yes,Yes,Yes
543,1.0,271.0,1.1855177576634863,75.0,2.495187136437155,391.434737,51.853187,1.999913,84.1848,1.989056,1.4566688015136695,Yes,Yes,Yes,Yes,Yes,Yes
415,4.0,337.0,3.617296240092292,75.0,3.876307352312479,486.755049,53.746209,6.102073,84.184,3.089945,1.456609584449862,Yes,Yes,Yes,Yes,Yes,Yes
483,8.0,339.0,3.597241166254399,75.0,8.813344267787821,489.643803,53.797605,6.068242,84.184,7.025437,1.45660952570877,Yes,Yes,Yes,Yes,Yes,Yes
219,3.0,217.0,21.937192417564876,75.0,6.508056164693394,313.422946,49.922616,37.005356,84.1832,5.187673,1.4565499406841855,Yes,Yes,Yes,Yes,Yes,Yes
287,7.0,224.0,17.266347006960626,75.0,3.4735145382410475,323.533364,50.198381,29.126212,84.1832,2.768793,1.4565498179566672,Yes,Yes,Yes,Yes,Yes,Yes
159,10.0,297.0,23.124835598357485,75.0,4.573979061486173,428.961184,52.64836,39.007887,84.1824,3.645895,1.4564904726198065,Yes,Yes,Yes,Yes,Yes,Yes
91,6.0,374.0,21.06300673374835,75.0,7.757922047108266,540.173342,54.650663,35.529913,84.1824,6.1838,1.4564904208163367,Yes,Yes,Yes,Yes,Yes,Yes
23,2.0,354.0,20.730775487186328,75.0,9.538936969489116,511.287068,54.173296,34.969492,84.1824,7.603438,1.4564904027314538,Yes,Yes,Yes,Yes,Yes,Yes
980,6.0,259.0,14.8425095554571,75.0,8.787024626048511,374.003543,51.457514,25.031863,84.1752,7.002455,1.455954601189544,Yes,Yes,Yes,Yes,Yes,Yes
912,2.0,262.0,2.558537879585708,75.0,8.536724280489052,378.335631,51.557545,4.314969,84.1752,6.802989,1.4559545187786511,Yes,Yes,Yes,Yes,Yes,Yes
716,1.0,360.0,24.62655504475785,75.0,0.2893348579208622,519.8391,54.317379,41.531701,84.1744,0.230567,1.4558965191432325,Yes,Yes,Yes,Yes,Yes,Yes
784,5.0,336.0,10.997622285004956,75.0,3.6661251741334895,485.18316,53.718114,18.547051,84.1744,2.921491,1.455894960132814,Yes,Yes,Yes,Yes,Yes,Yes
852,9.0,227.0,16.86206131499528,75.0,9.350277062159634,327.787432,50.311846,28.437193,84.1744,7.451123,1.455894957699719,Yes,Yes,Yes,Yes,Yes,Yes
588,4.0,284.0,5.734523267775598,75.0,8.409846351332028,410.086308,52.257505,9.670827,84.1736,6.701531,1.4558354457521907,Yes,Yes,Yes,Yes,Yes,Yes
656,8.0,396.0,21.958711889452932,75.0,5.345401195836976,571.810487,55.145042,37.031657,84.1736,4.259575,1.4558354203761432,Yes,Yes,Yes,Yes,Yes,Yes
392,3.0,280.0,8.88542928237353,75.0,1.0495676218821917,404.30159,52.134109,14.984247,84.1728,0.836344,1.4557761603772943,Yes,Yes,Yes,Yes,Yes,Yes
460,7.0,223.0,2.6111993952795465,75.0,3.265519938744339,321.997338,50.157046,4.403485,84.1728,2.602118,1.4557758376851044,Yes,Yes,Yes,Yes,Yes,Yes
332,10.0,302.0,23.567005402709302,75.0,1.1306913068384608,436.058593,52.790897,39.74213,84.172,0.900964,1.4557163634287165,Yes,Yes,Yes,Yes,Yes,Yes
264,6.0,258.0,10.232637975216292,75.0,2.4418562141503624,372.526877,51.423152,17.25577,84.172,1.945734,1.4557163540208853,Yes,Yes,Yes,Yes,Yes,Yes
196,2.0,239.0,13.054987603191185,75.0,9.971898118691692,345.092727,50.758716,22.015229,84.172,7.945866,1.4557163465191223,Yes,Yes,Yes,Yes,Yes,Yes
68,5.0,249.0,14.069497089053888,75.0,3.703367313679284,359.523879,51.114555,23.725509,84.1712,2.950862,1.4556568055589405,Yes,Yes,Yes,Yes,Yes,Yes
136,9.0,267.0,17.758000698932133,75.0,4.0040777634145455,385.513557,51.720793,29.945463,84.1712,3.19047,1.4556567078201268,Yes,Yes,Yes,Yes,Yes,Yes
889,1.0,227.0,6.990679674241551,75.0,3.3865289929918445,327.694107,50.309373,11.786053,84.164,2.697773,1.4551208212853923,Yes,Yes,Yes,Yes,Yes,Yes
957,5.0,275.0,9.304553976204954,75.0,3.207716871407301,396.986253,51.975509,15.687168,84.164,2.555328,1.4551207881158497,Yes,Yes,Yes,Yes,Yes,Yes
829,8.0,359.0,9.56738022484872,75.0,0.7270268603411865,518.236155,54.290554,16.129921,84.1632,0.579148,1.4550616557910132,Yes,Yes,Yes,Yes,Yes,Yes
761,4.0,307.0,2.9014185104973107,75.0,5.526573760911164,443.171308,52.931433,4.891585,84.1632,4.402458,1.455061468128363,Yes,Yes,Yes,Yes,Yes,Yes
633,7.0,388.0,9.242506620118425,75.0,7.279347707350584,560.086973,54.965109,15.581857,84.1624,5.798564,1.455001854826057,Yes,Yes,Yes,Yes,Yes,Yes
565,3.0,355.0,15.835006319301764,75.0,9.674669721714928,512.450709,54.193042,26.696091,84.1624,7.706623,1.455001853619822,Yes,Yes,Yes,Yes,Yes,Yes
505,10.0,358.0,10.618824255988374,75.0,8.596524354012384,516.769957,54.265945,17.901775,84.1616,6.847619,1.454942312143941,Yes,Yes,Yes,Yes,Yes,Yes
437,6.0,369.0,8.804450639648032,75.0,2.432855992875967,532.648364,54.528812,14.843008,84.1616,1.937908,1.454942188552237,Yes,Yes,Yes,Yes,Yes,Yes
369,2.0,214.0,3.384510990547128,75.0,3.4839011913839086,308.907181,49.79656,5.705787,84.1616,2.775125,1.454942122115504,Yes,Yes,Yes,Yes,Yes,Yes
309,9.0,314.0,20.792555501017777,75.0,3.241105593179214,453.246401,53.126687,35.0524,84.1608,2.581657,1.4548828697804728,Yes,Yes,Yes,Yes,Yes,Yes
241,5.0,302.0,5.079607577634336,75.0,6.011451892318576,435.924882,52.788233,8.563278,84.1608,4.788338,1.454882720639568,Yes,Yes,Yes,Yes,Yes,Yes
173,1.0,396.0,12.751368319736825,75.0,0.5846111141451852,571.610111,55.141998,21.496447,84.1608,0.465664,1.4548824542833934,Yes,Yes,Yes,Yes,Yes,Yes
113,8.0,258.0,7.917227088674938,75.0,0.1949887187391785,372.404489,51.420298,13.346679,84.16,0.155311,1.4548257965914635,Yes,Yes,Yes,Yes,Yes,Yes
45,4.0,395.0,18.76214333162908,75.0,1.268761530795394,570.154159,55.119846,31.628789,84.16,1.010588,1.4548232241047732,Yes,Yes,Yes,Yes,Yes,Yes
934,4.0,352.0,18.25287183737727,75.0,9.110796715723753,507.986556,54.117044,30.764036,84.1528,7.255192,1.45428729960554,Yes,Yes,Yes,Yes,Yes,Yes
806,7.0,297.0,2.064056519084996,75.0,4.275224232849332,428.604264,52.64113,3.478756,84.152,3.404397,1.4542279060369392,Yes,Yes,Yes,Yes,Yes,Yes
738,3.0,306.0,23.713918312282257,75.0,7.048495327055144,441.592272,52.900429,39.967377,84.152,5.612775,1.454227844586289,Yes,Yes,Yes,Yes,Yes,Yes
678,10.0,256.0,9.702344055569066,75.0,7.873587966407349,369.428576,51.35061,16.351938,84.1512,6.26964,1.4541683622858776,Yes,Yes,Yes,Yes,Yes,Yes
542,2.0,397.0,8.874936542508188,75.0,6.843626168389437,572.902909,55.161621,14.957459,84.1512,5.449495,1.4541682686984334,Yes,Yes,Yes,Yes,Yes,Yes
610,6.0,391.0,13.176085246954676,75.0,0.3520071840916987,564.244427,55.029346,22.20644,84.1512,0.280299,1.4541681167228,Yes,Yes,Yes,Yes,Yes,Yes
482,9.0,238.0,6.381876858581574,75.0,8.688005150875236,343.445603,50.717159,10.755515,84.1504,6.917971,1.454108790024846,Yes,Yes,Yes,Yes,Yes,Yes
414,5.0,218.0,13.3177109826206,75.0,3.7731031959234,314.584628,49.95475,22.444625,84.1504,3.004397,1.4541087610067154,Yes,Yes,Yes,Yes,Yes,Yes
346,1.0,400.0,23.710276789166716,75.0,6.962443155580523,577.2195,55.22682,39.95944,84.1504,5.543963,1.4541087192396087,Yes,Yes,Yes,Yes,Yes,Yes
218,4.0,324.0,19.225643424024728,75.0,6.208073928455034,467.537549,53.39633,32.400662,84.1496,4.943155,1.454049260267415,Yes,Yes,Yes,Yes,Yes,Yes
286,8.0,224.0,15.9013879151273,75.0,8.083809591769029,323.235836,50.19039,26.798348,84.1496,6.436703,1.4540491336993475,Yes,Yes,Yes,Yes,Yes,Yes
90,7.0,379.0,24.08586645262808,75.0,8.673719076773807,546.891504,54.758024,40.590602,84.1488,6.906236,1.4539896981548626,Yes,Yes,Yes,Yes,Yes,Yes
22,3.0,329.0,12.465500494376505,75.0,4.431111826200693,474.74223,53.529157,21.00743,84.1488,3.528164,1.4539896645192094,Yes,Yes,Yes,Yes,Yes,Yes
911,3.0,282.0,9.338207073725547,75.0,1.295383492925323,406.841647,52.188508,15.733983,84.1416,1.031176,1.453453765056783,Yes,Yes,Yes,Yes,Yes,Yes
979,7.0,264.0,16.39488961178464,75.0,5.385637756665699,380.873031,51.615604,27.623817,84.1416,4.287179,1.453453749252292,Yes,Yes,Yes,Yes,Yes,Yes
851,10.0,279.0,2.921653865799886,75.0,0.2152841871205505,402.504721,52.09542,4.922596,84.1408,0.17137,1.4533952457950168,Yes,Yes,Yes,Yes,Yes,Yes
715,2.0,324.0,23.73112408585895,75.0,8.138882336717675,467.424837,53.394236,39.983768,84.1408,6.478701,1.4533942359448109,Yes,Yes,Yes,Yes,Yes,Yes
587,5.0,370.0,4.514661238664665,75.0,9.66820599919938,533.775921,54.54718,7.606429,84.14,7.695871,1.4533347561215255,Yes,Yes,Yes,Yes,Yes,Yes
519,1.0,388.0,4.7778375305716745,75.0,4.896157264105854,559.743399,54.95978,8.049835,84.14,3.89733,1.453334691748144,Yes,Yes,Yes,Yes,Yes,Yes
655,9.0,356.0,22.75222473192825,75.0,6.838907866765002,513.578995,54.212145,38.33359,84.14,5.443756,1.4533346439570416,Yes,Yes,Yes,Yes,Yes,Yes
391,4.0,333.0,21.872690242469076,75.0,3.044266412047505,480.387798,53.631839,36.850895,84.1392,2.423166,1.4532752530967097,Yes,Yes,Yes,Yes,Yes,Yes
459,8.0,213.0,23.151640857625225,75.0,5.990971780963801,307.275078,49.750547,39.005659,84.1392,4.768676,1.4532752166239036,Yes,Yes,Yes,Yes,Yes,Yes
195,3.0,250.0,1.8884706722938285,75.0,0.8423730888651442,360.643594,51.141564,3.181605,84.1384,0.670492,1.4532157441932547,Yes,Yes,Yes,Yes,Yes,Yes
263,7.0,215.0,5.781207978613416,75.0,1.819749110515368,310.153491,49.831533,9.739903,84.1384,1.448441,1.4532155072087545,Yes,Yes,Yes,Yes,Yes,Yes
67,6.0,347.0,11.20333518650108,75.0,0.5552171459083955,500.562334,53.989163,18.87442,84.1376,0.441917,1.4531563715145328,Yes,Yes,Yes,Yes,Yes,Yes
135,10.0,337.0,11.514786281737075,75.0,6.408435232323652,486.136907,53.735172,19.399126,84.1376,5.100702,1.453156154369422,Yes,Yes,Yes,Yes,Yes,Yes
888,2.0,325.0,16.589457680944758,75.0,8.458742652082098,468.733891,53.418527,27.942831,84.1304,6.731039,1.452620221792719,Yes,Yes,Yes,Yes,Yes,Yes
692,1.0,343.0,9.082344927142758,75.0,0.2773696437463656,494.68369,53.886552,15.29771,84.1296,0.220711,1.4525605922555471,Yes,Yes,Yes,Yes,Yes,Yes
760,5.0,299.0,1.1260287593348304,75.0,1.6876986264446114,431.225724,52.694093,1.896609,84.1296,1.34295,1.4525603627655326,Yes,Yes,Yes,Yes,Yes,Yes
564,4.0,311.0,20.23173170345085,75.0,8.659836308099376,448.522606,53.035687,34.076243,84.1288,6.890701,1.452501111791842,Yes,Yes,Yes,Yes,Yes,Yes
368,3.0,240.0,21.53080463934291,75.0,1.1367779801382414,346.11918,50.784513,36.26345,84.128,0.90452,1.4524413729878642,Yes,Yes,Yes,Yes,Yes,Yes
172,2.0,268.0,24.97365599750413,75.0,4.022820180529735,386.491276,51.742794,42.061156,84.1272,3.200824,1.4523819461119285,Yes,Yes,Yes,Yes,Yes,Yes
44,5.0,255.0,15.631141893883129,75.0,7.356064791794912,367.7355,51.310711,26.325704,84.1264,5.852823,1.4523224403172104,Yes,Yes,Yes,Yes,Yes,Yes
933,5.0,271.0,24.990281054425285,75.0,7.8327068211101505,390.731967,51.837579,42.079672,84.1192,6.230602,1.451786575181412,Yes,Yes,Yes,Yes,Yes,Yes
865,1.0,360.0,2.800987959715823,75.0,0.8804228979724377,519.053535,54.304243,4.71642,84.1192,0.700341,1.4517865166851087,Yes,Yes,Yes,Yes,Yes,Yes
737,4.0,216.0,11.49934144467954,75.0,2.60210910138878,311.42529,49.867078,19.362632,84.1184,2.069819,1.4517269948915732,Yes,Yes,Yes,Yes,Yes,Yes
541,3.0,217.0,7.132468096515023,75.0,9.238428326892414,312.860211,49.907007,12.009404,84.1176,7.348414,1.4516674682890485,Yes,Yes,Yes,Yes,Yes,Yes
345,2.0,387.0,4.354648300173306,75.0,2.1758744155649428,557.945833,54.931841,7.332042,84.1168,1.730685,1.4516080720544045,Yes,Yes,Yes,Yes,Yes,Yes
217,5.0,387.0,18.249218205351596,75.0,6.17965511999911,557.933595,54.93165,30.726021,84.116,4.915154,1.4515485085671918,Yes,Yes,Yes,Yes,Yes,Yes
149,1.0,212.0,20.97143617045363,75.0,9.441191391697936,305.638041,49.704148,35.309391,84.116,7.509305,1.4515483931086888,Yes,Yes,Yes,Yes,Yes,Yes
21,4.0,259.0,23.58552632243448,75.0,3.170677984631741,373.389228,51.443236,39.709813,84.1152,2.521818,1.4514889391021903,Yes,Yes,Yes,Yes,Yes,Yes
910,4.0,268.0,8.670106530399284,75.0,2.03962252480298,386.287864,51.738221,14.594479,84.108,1.621846,1.4509531700891234,Yes,Yes,Yes,Yes,Yes,Yes
714,3.0,333.0,9.828182997400788,75.0,9.07825293831701,479.966553,53.624219,16.543508,84.1072,7.218565,1.450893474929244,Yes,Yes,Yes,Yes,Yes,Yes
518,2.0,371.0,2.2626118342125228,75.0,4.130986572320413,534.725778,54.562622,3.808506,84.1064,3.284665,1.450833946930165,Yes,Yes,Yes,Yes,Yes,Yes
390,5.0,344.0,6.182832446048194,75.0,6.639919137858438,495.799546,53.906122,10.406921,84.1056,5.279451,1.4507743740367685,Yes,Yes,Yes,Yes,Yes,Yes
322,1.0,338.0,20.310103456493486,75.0,7.049883636773465,487.15188,53.753288,34.185892,84.1056,5.605417,1.4507743676614129,Yes,Yes,Yes,Yes,Yes,Yes
194,4.0,355.0,12.887887590794165,75.0,9.182542956964642,511.642374,54.17933,21.692356,84.1048,7.300921,1.45071478639535,Yes,Yes,Yes,Yes,Yes,Yes
887,3.0,307.0,10.552817102858798,75.0,8.18422799711592,442.365472,52.915624,17.758058,84.0968,6.505479,1.4501194654043803,Yes,Yes,Yes,Yes,Yes,Yes
691,2.0,335.0,1.90593981658147,75.0,5.357234477152746,482.700914,53.673562,3.207203,84.096,4.258248,1.4500598465047956,Yes,Yes,Yes,Yes,Yes,Yes
