spec,solution,target_gain_linear,target_ugbw_mhz,target_pm_deg,target_ibias_ma,output_gain_linear,output_gain_db,output_ugbw_mhz,output_pm_deg,output_ibias_ma,fom,gain_pass,ugbw_pass,pm_pass,ibias_pass,complete_pass,scalarization
480,3.0,219.0,6.105731336128146,75.0,7.8174924999460975,28907.011345,89.220064,159.954165,86.04,0.198,129.906138,Yes,Yes,Yes,Yes,Yes,cosine+llm
481,2.0,376.0,16.76167127171565,75.0,7.878881740065808,28907.011345,89.220064,159.954165,86.04,0.198,92.471148,Yes,Yes,Yes,Yes,Yes,cosine+llm
482,3.0,238.0,6.381876858581574,75.0,8.688005150875236,28907.011345,89.220064,159.954165,86.04,0.198,148.862616,Yes,Yes,Yes,Yes,Yes,cosine+llm
483,6.0,339.0,3.597241166254399,75.0,8.813344267787821,28907.011345,89.220064,159.954165,86.04,0.198,110.316154,Yes,Yes,Yes,Yes,Yes,cosine+llm
484,6.0,209.0,21.28896204643228,75.0,8.791146270690943,28907.011345,89.220064,159.954165,86.04,0.198,154.899961,Yes,Yes,Yes,Yes,Yes,cosine+llm
485,4.0,294.0,9.821465214768404,75.0,2.7149526386866745,16579.370018,84.39136,415.15808,80.445,0.053,197.918513,Yes,Yes,Yes,Yes,Yes,cosine+llm
486,6.0,349.0,19.3025351664844,75.0,6.582397940064143,28907.011345,89.220064,159.954165,86.04,0.198,109.827891,Yes,Yes,Yes,Yes,Yes,cosine+llm
487,3.0,341.0,14.778400103955104,75.0,5.763030074005763,28907.011345,89.220064,159.954165,86.04,0.198,101.148559,Yes,Yes,Yes,Yes,Yes,cosine+llm
488,2.0,237.0,20.373312907656263,75.0,4.783161498389469,28907.011345,89.220064,159.954165,86.04,0.198,83.512673,Yes,Yes,Yes,Yes,Yes,cosine+llm
489,5.0,310.0,21.2837238718806,75.0,1.8047773087516428,28907.011345,89.220064,159.954165,86.04,0.198,97.472163,Yes,Yes,Yes,Yes,Yes,cosine+llm
490,2.0,232.0,24.389118451017,75.0,4.089442188472609,28907.011345,89.220064,159.954165,86.04,0.198,133.265291,Yes,Yes,Yes,Yes,Yes,cosine+llm
491,1.0,210.0,20.64224462897607,75.0,6.220620437157804,17585.686576,84.903187,372.787004,82.285,0.061,415.352839,Yes,Yes,Yes,Yes,Yes,cosine+llm
492,5.0,278.0,15.725758732851157,75.0,6.840047345811474,28907.011345,89.220064,159.954165,86.04,0.198,96.846804,Yes,Yes,Yes,Yes,Yes,cosine+llm
493,5.0,293.0,16.424779931915953,75.0,4.077026992916666,28907.011345,89.220064,159.954165,86.04,0.198,132.282736,Yes,Yes,Yes,Yes,Yes,cosine+llm
494,1.0,210.0,1.6300919548860016,75.0,4.018348167887216,16579.370018,84.39136,415.15808,80.445,0.053,158.952069,Yes,Yes,Yes,Yes,Yes,cosine+llm
495,2.0,291.0,23.298022983878475,75.0,8.801680553568834,28907.011345,89.220064,159.954165,86.04,0.198,88.372904,Yes,Yes,Yes,Yes,Yes,cosine+llm
496,7.0,253.0,20.907058959031914,75.0,6.93608616629269,17585.686576,84.903187,372.787004,82.285,0.061,285.352228,Yes,Yes,Yes,Yes,Yes,cosine+llm
497,2.0,374.0,7.418745403698656,75.0,0.5879806576887011,28907.011345,89.220064,159.954165,86.04,0.198,145.458682,Yes,Yes,Yes,Yes,Yes,cosine+llm
498,8.0,263.0,5.329985727060506,75.0,4.80466009241541,28907.011345,89.220064,159.954165,86.04,0.198,125.454007,Yes,Yes,Yes,Yes,Yes,cosine+llm
499,6.0,370.0,17.864770548774512,75.0,2.7589851139531314,28907.011345,89.220064,159.954165,86.04,0.198,118.868603,Yes,Yes,Yes,Yes,Yes,cosine+llm
500,5.0,226.0,8.415632531917844,75.0,3.787162889542473,28907.011345,89.220064,159.954165,86.04,0.198,98.95565,Yes,Yes,Yes,Yes,Yes,cosine+llm
501,6.0,290.0,9.1557917626542,75.0,3.4448742061266344,28907.011345,89.220064,159.954165,86.04,0.198,135.146048,Yes,Yes,Yes,Yes,Yes,cosine+llm
502,5.0,399.0,1.1465389456878086,75.0,7.957155393065839,28907.011345,89.220064,159.954165,86.04,0.198,141.935792,Yes,Yes,Yes,Yes,Yes,cosine+llm
503,8.0,343.0,21.87670495687452,75.0,3.178398048694669,28907.011345,89.220064,159.954165,86.04,0.198,102.233771,Yes,Yes,Yes,Yes,Yes,cosine+llm
504,5.0,304.0,14.591706274273031,75.0,8.444181029252931,28907.011345,89.220064,159.954165,86.04,0.198,82.757782,Yes,Yes,Yes,Yes,Yes,cosine+llm
505,4.0,358.0,10.618824255988374,75.0,8.596524354012384,16579.370018,84.39136,415.15808,80.445,0.053,148.272589,Yes,Yes,Yes,Yes,Yes,cosine+llm
506,3.0,391.0,4.404991699630448,75.0,6.880035068633796,28907.011345,89.220064,159.954165,86.04,0.198,104.78708,Yes,Yes,Yes,Yes,Yes,cosine+llm
507,6.0,239.0,16.196128303732333,75.0,9.72771676258825,28907.011345,89.220064,159.954165,86.04,0.198,86.107753,Yes,Yes,Yes,Yes,Yes,cosine+llm
508,10.0,260.0,1.7357703611417417,75.0,2.3567783946574967,17585.686576,84.903187,372.787004,82.285,0.061,144.031936,Yes,Yes,Yes,Yes,Yes,cosine+llm
509,8.0,241.0,18.906682288136963,75.0,3.074756430423052,28907.011345,89.220064,159.954165,86.04,0.198,93.498985,Yes,Yes,Yes,Yes,Yes,cosine+llm
510,7.0,245.0,6.163189120804263,75.0,7.462864052405917,16055.972695,84.112732,441.88309,79.525,0.049,125.022075,Yes,Yes,Yes,Yes,Yes,cosine+llm
511,8.0,305.0,11.075979850348077,75.0,7.762905911919854,28907.011345,89.220064,159.954165,86.04,0.198,96.736113,Yes,Yes,Yes,Yes,Yes,cosine+llm
512,5.0,206.0,9.181503562463988,75.0,3.2765963216666703,28907.011345,89.220064,159.954165,86.04,0.198,94.054557,Yes,Yes,Yes,Yes,Yes,cosine+llm
513,3.0,245.0,9.881274219448091,75.0,7.315114191368596,28907.011345,89.220064,159.954165,86.04,0.198,114.506802,Yes,Yes,Yes,Yes,Yes,cosine+llm
514,1.0,388.0,18.31830322582416,75.0,6.089293411306983,16579.370018,84.39136,415.15808,80.445,0.053,149.938312,Yes,Yes,Yes,Yes,Yes,cosine+llm
515,2.0,285.0,19.644054879201786,75.0,0.9839398179990296,28907.011345,89.220064,159.954165,86.04,0.198,125.912501,Yes,Yes,Yes,Yes,Yes,cosine+llm
516,2.0,400.0,14.622245358745534,75.0,4.472994320785746,28907.011345,89.220064,159.954165,86.04,0.198,100.447221,Yes,Yes,Yes,Yes,Yes,cosine+llm
517,2.0,305.0,3.038968959452303,75.0,9.14298477364553,28907.011345,89.220064,159.954165,86.04,0.198,127.414937,Yes,Yes,Yes,Yes,Yes,cosine+llm
518,3.0,371.0,2.2626118342125228,75.0,4.130986572320413,28907.011345,89.220064,159.954165,86.04,0.198,137.214812,Yes,Yes,Yes,Yes,Yes,cosine+llm
519,3.0,388.0,4.7778375305716745,75.0,4.896157264105854,28907.011345,89.220064,159.954165,86.04,0.198,90.816816,Yes,Yes,Yes,Yes,Yes,cosine+llm
520,10.0,263.0,15.828116366224734,75.0,5.213364040741107,16055.972695,84.112732,441.88309,79.525,0.049,163.051268,Yes,Yes,Yes,Yes,Yes,cosine+llm
521,6.0,268.0,17.175249054714712,75.0,3.8017110759621273,28907.011345,89.220064,159.954165,86.04,0.198,105.313592,Yes,Yes,Yes,Yes,Yes,cosine+llm
522,2.0,240.0,7.530468245109255,75.0,0.656437622019425,28907.011345,89.220064,159.954165,86.04,0.198,111.481752,Yes,Yes,Yes,Yes,Yes,cosine+llm
523,6.0,379.0,16.886528627398267,75.0,7.935754881604218,28907.011345,89.220064,159.954165,86.04,0.198,107.071906,Yes,Yes,Yes,Yes,Yes,cosine+llm
524,6.0,227.0,12.655880917383907,75.0,0.7496079793581261,28907.011345,89.220064,159.954165,86.04,0.198,99.859628,Yes,Yes,Yes,Yes,Yes,cosine+llm
525,2.0,297.0,11.6090604807467,75.0,7.124737043807457,28907.011345,89.220064,159.954165,86.04,0.198,131.489454,Yes,Yes,Yes,Yes,Yes,cosine+llm
526,6.0,209.0,7.556004264754467,75.0,4.093512896023194,28907.011345,89.220064,159.954165,86.04,0.198,102.412916,Yes,Yes,Yes,Yes,Yes,cosine+llm
527,8.0,320.0,19.11863544804089,75.0,7.827112653313755,28907.011345,89.220064,159.954165,86.04,0.198,84.069364,Yes,Yes,Yes,Yes,Yes,cosine+llm
528,2.0,256.0,3.731620194644842,75.0,5.290433549176102,28907.011345,89.220064,159.954165,86.04,0.198,109.128417,Yes,Yes,Yes,Yes,Yes,cosine+llm
529,8.0,251.0,11.317927201549368,75.0,5.729855766047439,28907.011345,89.220064,159.954165,86.04,0.198,154.577713,Yes,Yes,Yes,Yes,Yes,cosine+llm
530,3.0,317.0,7.797915281930784,75.0,1.8199998245265927,28907.011345,89.220064,159.954165,86.04,0.198,95.957194,Yes,Yes,Yes,Yes,Yes,cosine+llm
531,2.0,289.0,17.283670114243193,75.0,8.764287505641626,28907.011345,89.220064,159.954165,86.04,0.198,154.207274,Yes,Yes,Yes,Yes,Yes,cosine+llm
532,6.0,278.0,12.67918608074202,75.0,2.0871950833951614,28907.011345,89.220064,159.954165,86.04,0.198,119.320955,Yes,Yes,Yes,Yes,Yes,cosine+llm
533,5.0,258.0,17.01118140967239,75.0,0.670512407049191,28907.011345,89.220064,159.954165,86.04,0.198,93.015227,Yes,Yes,Yes,Yes,Yes,cosine+llm
534,10.0,257.0,2.0900167025062606,75.0,0.427403340629054,16055.972695,84.112732,441.88309,79.525,0.049,169.044521,Yes,Yes,Yes,Yes,Yes,cosine+llm
535,3.0,206.0,10.486321506103094,75.0,0.600536888752189,28907.011345,89.220064,159.954165,86.04,0.198,100.337976,Yes,Yes,Yes,Yes,Yes,cosine+llm
536,3.0,368.0,15.38379896666681,75.0,3.667713309644729,28907.011345,89.220064,159.954165,86.04,0.198,112.656941,Yes,Yes,Yes,Yes,Yes,cosine+llm
537,2.0,249.0,1.184490061597189,75.0,2.0711867467491114,28907.011345,89.220064,159.954165,86.04,0.198,92.37642,Yes,Yes,Yes,Yes,Yes,cosine+llm
538,7.0,302.0,8.234064688442482,75.0,3.746684082990231,16055.972695,84.112732,441.88309,79.525,0.049,180.944634,Yes,Yes,Yes,Yes,Yes,cosine+llm
539,7.0,284.0,6.069615501287495,75.0,4.695762791490191,16579.370018,84.39136,415.15808,80.445,0.053,416.122851,Yes,Yes,Yes,Yes,Yes,cosine+llm
540,6.0,271.0,4.293635326175848,75.0,4.029728547413328,28907.011345,89.220064,159.954165,86.04,0.198,107.960891,Yes,Yes,Yes,Yes,Yes,cosine+llm
541,5.0,217.0,7.132468096515023,75.0,9.238428326892414,28907.011345,89.220064,159.954165,86.04,0.198,142.961852,Yes,Yes,Yes,Yes,Yes,cosine+llm
542,5.0,397.0,8.874936542508188,75.0,6.843626168389437,28907.011345,89.220064,159.954165,86.04,0.198,83.347389,Yes,Yes,Yes,Yes,Yes,cosine+llm
543,8.0,271.0,1.1855177576634863,75.0,2.495187136437155,28907.011345,89.220064,159.954165,86.04,0.198,140.377545,Yes,Yes,Yes,Yes,Yes,cosine+llm
544,2.0,289.0,18.928338962314427,75.0,4.938988716759023,28907.011345,89.220064,159.954165,86.04,0.198,146.01746,Yes,Yes,Yes,Yes,Yes,cosine+llm
545,5.0,364.0,5.216675245020215,75.0,4.51642398281454,28907.011345,89.220064,159.954165,86.04,0.198,98.475325,Yes,Yes,Yes,Yes,Yes,cosine+llm
546,3.0,330.0,10.12497869716567,75.0,9.609151744974849,28907.011345,89.220064,159.954165,86.04,0.198,166.117403,Yes,Yes,Yes,Yes,Yes,cosine+llm
547,3.0,302.0,17.888110321183927,75.0,4.798364661709327,28907.011345,89.220064,159.954165,86.04,0.198,110.352881,Yes,Yes,Yes,Yes,Yes,cosine+llm
548,5.0,373.0,13.006296317349117,75.0,5.558203834016792,28907.011345,89.220064,159.954165,86.04,0.198,132.274015,Yes,Yes,Yes,Yes,Yes,cosine+llm
549,7.0,337.0,21.00050085807708,75.0,3.508065138152128,17088.92558,84.654295,392.413802,81.365,0.057,213.840015,Yes,Yes,Yes,Yes,Yes,cosine+llm
550,6.0,284.0,20.34880447760233,75.0,8.3927723255416,28907.011345,89.220064,159.954165,86.04,0.198,114.957003,Yes,Yes,Yes,Yes,Yes,cosine+llm
551,1.0,207.0,2.729811918211788,75.0,2.660733278950417,16055.972695,84.112732,441.88309,79.525,0.049,302.683814,Yes,Yes,Yes,Yes,Yes,cosine+llm
552,5.0,229.0,21.682344688542123,75.0,8.325614993420395,28907.011345,89.220064,159.954165,86.04,0.198,112.661618,Yes,Yes,Yes,Yes,Yes,cosine+llm
553,6.0,266.0,2.015254277506993,75.0,0.9948800192936272,28907.011345,89.220064,159.954165,86.04,0.198,94.881051,Yes,Yes,Yes,Yes,Yes,cosine+llm
554,6.0,245.0,1.4497968780554968,75.0,0.3717598499879251,28907.011345,89.220064,159.954165,86.04,0.198,88.470011,Yes,Yes,Yes,Yes,Yes,cosine+llm
555,8.0,348.0,23.107898428057897,75.0,0.5915453241227805,28907.011345,89.220064,159.954165,86.04,0.198,93.291669,Yes,Yes,Yes,Yes,Yes,cosine+llm
556,7.0,267.0,21.6906403266896,75.0,8.55283113319691,16579.370018,84.39136,415.15808,80.445,0.053,443.194504,Yes,Yes,Yes,Yes,Yes,cosine+llm
557,10.0,209.0,14.818219857683946,75.0,7.8203183379224255,16055.972695,84.112732,441.88309,79.525,0.049,168.13461,Yes,Yes,Yes,Yes,Yes,cosine+llm
558,2.0,227.0,14.761592341260233,75.0,2.221754014383262,28907.011345,89.220064,159.954165,86.04,0.198,107.144699,Yes,Yes,Yes,Yes,Yes,cosine+llm
559,6.0,352.0,18.02797507765442,75.0,2.2913756624539263,28907.011345,89.220064,159.954165,86.04,0.198,141.830897,Yes,Yes,Yes,Yes,Yes,cosine+llm
560,3.0,311.0,11.024655036243534,75.0,2.328609205105774,28907.011345,89.220064,159.954165,86.04,0.198,126.754946,Yes,Yes,Yes,Yes,Yes,cosine+llm
561,5.0,288.0,3.7641609439311576,75.0,2.1466367629463035,28907.011345,89.220064,159.954165,86.04,0.198,81.402053,Yes,Yes,Yes,Yes,Yes,cosine+llm
562,4.0,386.0,1.5005574165939717,75.0,6.55071459527404,17088.92558,84.654295,392.413802,81.365,0.057,151.632281,Yes,Yes,Yes,Yes,Yes,cosine+llm
563,5.0,280.0,8.794436306692331,75.0,5.181484214205431,28907.011345,89.220064,159.954165,86.04,0.198,149.070482,Yes,Yes,Yes,Yes,Yes,cosine+llm
564,6.0,311.0,20.23173170345085,75.0,8.659836308099376,28907.011345,89.220064,159.954165,86.04,0.198,156.174651,Yes,Yes,Yes,Yes,Yes,cosine+llm
565,1.0,355.0,15.835006319301764,75.0,9.674669721714928,16579.370018,84.39136,415.15808,80.445,0.053,124.189831,Yes,Yes,Yes,Yes,Yes,cosine+llm
566,5.0,330.0,20.968621913720973,75.0,6.85377734220095,28907.011345,89.220064,159.954165,86.04,0.198,91.061041,Yes,Yes,Yes,Yes,Yes,cosine+llm
567,2.0,229.0,23.07447404179323,75.0,4.793562344640514,28907.011345,89.220064,159.954165,86.04,0.198,125.412535,Yes,Yes,Yes,Yes,Yes,cosine+llm
568,9.0,298.0,3.1151171511492324,75.0,1.4099094987584524,17088.92558,84.654295,392.413802,81.365,0.057,134.40784,Yes,Yes,Yes,Yes,Yes,cosine+llm
569,5.0,347.0,21.26762463555273,75.0,1.8146864991732328,28907.011345,89.220064,159.954165,86.04,0.198,138.036588,Yes,Yes,Yes,Yes,Yes,cosine+llm
570,2.0,248.0,6.839595395745608,75.0,8.028561602412095,28907.011345,89.220064,159.954165,86.04,0.198,120.081952,Yes,Yes,Yes,Yes,Yes,cosine+llm
571,8.0,265.0,15.132910919269886,75.0,2.3153233140607568,28907.011345,89.220064,159.954165,86.04,0.196,131.257261,Yes,Yes,Yes,Yes,Yes,cosine+llm
572,6.0,211.0,13.57510103201516,75.0,6.122604440676772,28907.011345,89.220064,159.954165,86.04,0.198,139.834396,Yes,Yes,Yes,Yes,Yes,cosine+llm
573,8.0,381.0,10.498400724623991,75.0,9.435749183774377,28907.011345,89.220064,159.954165,86.04,0.198,96.136464,Yes,Yes,Yes,Yes,Yes,cosine+llm
574,8.0,311.0,8.446589484060672,75.0,7.156130832236573,28907.011345,89.220064,159.954165,86.04,0.198,97.708832,Yes,Yes,Yes,Yes,Yes,cosine+llm
575,5.0,200.0,9.148318747563136,75.0,7.122745144837567,28907.011345,89.220064,159.954165,86.04,0.198,86.570829,Yes,Yes,Yes,Yes,Yes,cosine+llm
576,10.0,333.0,8.993646939835168,75.0,2.8262477263486923,16055.972695,84.112732,441.88309,79.525,0.049,113.04269,Yes,Yes,Yes,Yes,Yes,cosine+llm
577,4.0,337.0,5.035184993096478,75.0,8.965281453185579,17088.92558,84.654295,392.413802,81.365,0.057,188.056223,Yes,Yes,Yes,Yes,Yes,cosine+llm
578,5.0,375.0,13.25159882901156,75.0,8.53070311361716,28907.011345,89.220064,159.954165,86.04,0.198,114.289322,Yes,Yes,Yes,Yes,Yes,cosine+llm
579,5.0,384.0,3.736639356125261,75.0,4.644080387017037,28907.011345,89.220064,159.954165,86.04,0.198,100.832511,Yes,Yes,Yes,Yes,Yes,cosine+llm
580,5.0,389.0,13.238849495751326,75.0,2.2602696353220213,28907.011345,89.220064,159.954165,86.04,0.198,103.196072,Yes,Yes,Yes,Yes,Yes,cosine+llm
581,6.0,388.0,22.74214555792121,75.0,3.0912364036160844,28907.011345,89.220064,159.954165,86.04,0.198,102.712653,Yes,Yes,Yes,Yes,Yes,cosine+llm
582,6.0,371.0,9.385006371337129,75.0,5.254315193449535,28907.011345,89.220064,159.954165,86.04,0.198,81.301386,Yes,Yes,Yes,Yes,Yes,cosine+llm
583,8.0,250.0,18.457098536173703,75.0,6.273700352250115,28907.011345,89.220064,159.954165,86.04,0.198,86.996591,Yes,Yes,Yes,Yes,Yes,cosine+llm
584,8.0,293.0,20.654766436596447,75.0,5.8864228428370495,28907.011345,89.220064,159.954165,86.04,0.198,106.644459,Yes,Yes,Yes,Yes,Yes,cosine+llm
585,7.0,310.0,20.56088813800034,75.0,0.1727409695385823,16579.370018,84.39136,415.15808,80.445,0.053,96.263621,Yes,Yes,Yes,Yes,Yes,cosine+llm
586,8.0,217.0,6.670452374721383,75.0,9.994350860694937,28907.011345,89.220064,159.954165,86.04,0.198,112.806846,Yes,Yes,Yes,Yes,Yes,cosine+llm
587,3.0,370.0,4.514661238664665,75.0,9.66820599919938,28907.011345,89.220064,159.954165,86.04,0.198,108.051069,Yes,Yes,Yes,Yes,Yes,cosine+llm
588,2.0,284.0,5.734523267775598,75.0,8.409846351332028,28907.011345,89.220064,159.954165,86.04,0.198,144.525583,Yes,Yes,Yes,Yes,Yes,cosine+llm
589,3.0,359.0,15.45757564655598,75.0,5.658425460820548,28907.011345,89.220064,159.954165,86.04,0.198,109.484699,Yes,Yes,Yes,Yes,Yes,cosine+llm
590,6.0,280.0,19.24516709312541,75.0,5.978348171186418,28907.011345,89.220064,159.954165,86.04,0.198,127.939142,Yes,Yes,Yes,Yes,Yes,cosine+llm
591,5.0,369.0,16.73221625244974,75.0,2.89850109036946,28907.011345,89.220064,159.954165,86.04,0.198,86.78251,Yes,Yes,Yes,Yes,Yes,cosine+llm
592,10.0,231.0,5.251507094733499,75.0,6.875690044985972,17088.92558,84.654295,392.413802,81.365,0.057,99.536475,Yes,Yes,Yes,Yes,Yes,cosine+llm
593,3.0,384.0,19.548354141941445,75.0,4.869210346281431,28907.011345,89.220064,159.954165,86.04,0.198,98.560398,Yes,Yes,Yes,Yes,Yes,cosine+llm
594,8.0,276.0,12.858808600417326,75.0,3.429208173489373,28907.011345,89.220064,159.954165,86.04,0.198,130.46747,Yes,Yes,Yes,Yes,Yes,cosine+llm
595,1.0,329.0,19.10669980592766,75.0,2.837184174670934,16579.370018,84.39136,415.15808,80.445,0.053,122.759071,Yes,Yes,Yes,Yes,Yes,cosine+llm
596,1.0,279.0,19.237051590585963,75.0,3.3188569957671072,16579.370018,84.39136,415.15808,80.445,0.053,117.500854,Yes,Yes,Yes,Yes,Yes,cosine+llm
597,7.0,370.0,11.773726167881511,75.0,2.841160809884625,16055.972695,84.112732,441.88309,79.525,0.049,202.828781,Yes,Yes,Yes,Yes,Yes,cosine+llm
598,8.0,304.0,23.179702201255825,75.0,6.595584091840896,28907.011345,89.220064,159.954165,86.04,0.198,121.597245,Yes,Yes,Yes,Yes,Yes,cosine+llm
599,6.0,283.0,14.54780280166718,75.0,9.526659201342616,28907.011345,89.220064,159.954165,86.04,0.198,103.470781,Yes,Yes,Yes,Yes,Yes,cosine+llm
600,5.0,303.0,16.247159657454244,75.0,6.549518040254951,28907.011345,89.220064,159.954165,86.04,0.198,107.157193,Yes,Yes,Yes,Yes,Yes,cosine+llm
601,8.0,378.0,15.988522706605476,75.0,1.9647648042760784,28907.011345,89.220064,159.954165,86.04,0.198,87.819574,Yes,Yes,Yes,Yes,Yes,cosine+llm
602,10.0,275.0,21.741924995953987,75.0,5.2212064972385495,17088.92558,84.654295,392.413802,81.365,0.057,171.136141,Yes,Yes,Yes,Yes,Yes,cosine+llm
603,5.0,341.0,16.053217765594525,75.0,2.4789905690170952,28907.011345,89.220064,159.954165,86.04,0.198,130.334105,Yes,Yes,Yes,Yes,Yes,cosine+llm
604,6.0,232.0,4.622977633433845,75.0,0.6620692765247465,28907.011345,89.220064,159.954165,86.04,0.198,141.971821,Yes,Yes,Yes,Yes,Yes,cosine+llm
605,2.0,249.0,2.638870203898146,75.0,8.587422064270086,28907.011345,89.220064,159.954165,86.04,0.198,93.973245,Yes,Yes,Yes,Yes,Yes,cosine+llm
606,10.0,307.0,11.612993532070837,75.0,8.119286849650216,16579.370018,84.39136,415.15808,80.445,0.053,149.860324,Yes,Yes,Yes,Yes,Yes,cosine+llm
607,5.0,370.0,8.26769044333631,75.0,4.100574419939892,28907.011345,89.220064,159.954165,86.04,0.198,153.103941,Yes,Yes,Yes,Yes,Yes,cosine+llm
608,6.0,297.0,7.59216801966782,75.0,3.2638988080582165,28907.011345,89.220064,159.954165,86.04,0.198,85.357608,Yes,Yes,Yes,Yes,Yes,cosine+llm
609,8.0,373.0,2.348130885113873,75.0,1.485302134906528,28907.011345,89.220064,159.954165,86.04,0.198,99.336966,Yes,Yes,Yes,Yes,Yes,cosine+llm
610,10.0,391.0,13.176085246954676,75.0,0.3520071840916987,16055.972695,84.112732,441.88309,79.525,0.049,326.953504,Yes,Yes,Yes,Yes,Yes,cosine+llm
611,8.0,244.0,8.449788414551463,75.0,5.023991001210691,28907.011345,89.220064,159.954165,86.04,0.198,124.159206,Yes,Yes,Yes,Yes,Yes,cosine+llm
612,5.0,357.0,11.845932728816374,75.0,3.0264858690524106,28907.011345,89.220064,159.954165,86.04,0.198,90.161403,Yes,Yes,Yes,Yes,Yes,cosine+llm
613,3.0,345.0,2.365361220014857,75.0,9.078424468962847,28907.011345,89.220064,159.954165,86.04,0.198,136.842733,Yes,Yes,Yes,Yes,Yes,cosine+llm
614,9.0,277.0,20.96071915991492,75.0,4.105529056816709,16579.370018,84.39136,415.15808,80.445,0.053,252.178053,Yes,Yes,Yes,Yes,Yes,cosine+llm
615,7.0,303.0,2.84154402816292,75.0,7.393647747856813,16579.370018,84.39136,415.15808,80.445,0.053,160.659347,Yes,Yes,Yes,Yes,Yes,cosine+llm
616,6.0,340.0,21.74200081420574,75.0,5.87193465389224,28907.011345,89.220064,159.954165,86.04,0.198,116.89447,Yes,Yes,Yes,Yes,Yes,cosine+llm
617,8.0,200.0,21.52704091494617,75.0,9.948061927879005,28907.011345,89.220064,159.954165,86.04,0.194,92.354496,Yes,Yes,Yes,Yes,Yes,cosine+llm
618,3.0,277.0,15.760201321973769,75.0,8.178545540423393,28907.011345,89.220064,159.954165,86.04,0.198,123.720187,Yes,Yes,Yes,Yes,Yes,cosine+llm
619,5.0,273.0,13.169627616014925,75.0,3.497353791392175,28907.011345,89.220064,159.954165,86.04,0.198,93.558311,Yes,Yes,Yes,Yes,Yes,cosine+llm
620,6.0,253.0,12.105079814254536,75.0,7.162355963151124,28907.011345,89.220064,159.954165,86.04,0.198,145.9305,Yes,Yes,Yes,Yes,Yes,cosine+llm
621,5.0,310.0,14.303592912119294,75.0,6.894549298233446,28907.011345,89.220064,159.954165,86.04,0.198,123.510979,Yes,Yes,Yes,Yes,Yes,cosine+llm
622,2.0,348.0,20.003627134368607,75.0,6.419304539788372,28907.011345,89.220064,159.954165,86.04,0.198,132.652138,Yes,Yes,Yes,Yes,Yes,cosine+llm
623,7.0,355.0,22.501042373363266,75.0,4.809778497178945,16579.370018,84.39136,415.15808,80.445,0.053,174.626684,Yes,Yes,Yes,Yes,Yes,cosine+llm
624,5.0,367.0,11.793608887621753,75.0,9.412612750764922,28907.011345,89.220064,159.954165,86.04,0.198,80.625971,Yes,Yes,Yes,Yes,Yes,cosine+llm
625,10.0,282.0,20.435582024751305,75.0,3.649121603536732,17088.92558,84.654295,392.413802,81.365,0.057,100.902965,Yes,Yes,Yes,Yes,Yes,cosine+llm
626,2.0,319.0,16.644098911566637,75.0,3.0719288026515432,28907.011345,89.220064,159.954165,86.04,0.198,90.455176,Yes,Yes,Yes,Yes,Yes,cosine+llm
627,8.0,313.0,8.71664230913028,75.0,1.7828679742092115,28907.011345,89.220064,159.954165,86.04,0.198,127.679964,Yes,Yes,Yes,Yes,Yes,cosine+llm
628,10.0,313.0,12.415096670633668,75.0,6.610385378281015,17088.92558,84.654295,392.413802,81.365,0.057,165.834175,Yes,Yes,Yes,Yes,Yes,cosine+llm
629,5.0,372.0,4.620665840695326,75.0,5.626655639657714,28907.011345,89.220064,159.954165,86.04,0.198,89.782723,Yes,Yes,Yes,Yes,Yes,cosine+llm
630,8.0,254.0,2.484968802426417,75.0,3.00846212332152,28907.011345,89.220064,159.954165,86.04,0.198,151.370581,Yes,Yes,Yes,Yes,Yes,cosine+llm
631,8.0,330.0,3.484045054489399,75.0,4.760730640341691,28907.011345,89.220064,159.954165,86.04,0.198,107.488384,Yes,Yes,Yes,Yes,Yes,cosine+llm
632,4.0,321.0,22.579044014938564,75.0,7.435097026531796,16579.370018,84.39136,415.15808,80.445,0.053,119.765067,Yes,Yes,Yes,Yes,Yes,cosine+llm
633,5.0,388.0,9.242506620118425,75.0,7.279347707350584,28907.011345,89.220064,159.954165,86.04,0.198,120.791755,Yes,Yes,Yes,Yes,Yes,cosine+llm
634,8.0,243.0,18.143573180019104,75.0,5.634413395471054,28907.011345,89.220064,159.954165,86.04,0.198,104.128618,Yes,Yes,Yes,Yes,Yes,cosine+llm
635,7.0,368.0,13.109176036022978,75.0,9.134985151979151,16055.972695,84.112732,441.88309,79.525,0.049,205.87161,Yes,Yes,Yes,Yes,Yes,cosine+llm
636,3.0,221.0,5.141413874472758,75.0,9.47454146392012,28907.011345,89.220064,159.954165,86.04,0.198,133.292655,Yes,Yes,Yes,Yes,Yes,cosine+llm
637,7.0,272.0,6.945849366358821,75.0,9.005952462723563,16055.972695,84.112732,441.88309,79.525,0.049,115.414247,Yes,Yes,Yes,Yes,Yes,cosine+llm
638,1.0,331.0,11.506198583421591,75.0,6.5789029790764175,16579.370018,84.39136,415.15808,80.445,0.053,135.349698,Yes,Yes,Yes,Yes,Yes,cosine+llm
639,3.0,369.0,11.546123002302984,75.0,2.3003097639777184,28907.011345,89.220064,159.954165,86.04,0.198,109.361548,Yes,Yes,Yes,Yes,Yes,cosine+llm
